# DEJ2000 AGC Flag ObjID RAJ2000 RVel Dist e_Dist gext iext b/a e_b/a imag e_imag Dprop Sloan Ag Ai iMAG e_iMAG g-i e_g-i logMsT e_logMsT logMsM e_logMsM logMsG e_logMsG logSFR22 e_logSFR22 logSFRN e_logSFRN logSFRG e_logSFRG logMHI e_logMHI WRAPPED_RA WRAPPED_DE px py pz size
9.47222 213603 1 1237660613972852818 167.981670 14080 206.2 2.3 0.08 0.04 0.19 0.01 17.19 0.01 Dprop Sloan 0.69 0.36 -19.69 0.22 0.26 0.31 9.21 0.23 9.64 0.01 9.32 0.05 "" "" "" "" -0.32 0.02 9.53 0.08 2.931833 0.16532 -198.9 42.4 33.9 1
9.47278 210530 1 1237658492276900007 174.399170 14936 218.4 2.2 0.10 0.05 0.37 0.01 14.84 0.01 Dprop Sloan 1.39 0.74 -22.23 0.13 0.75 0.19 10.56 0.14 10.95 0.01 10.79 0.04 0.70 0.02 0.67 0.03 0.66 0.10 10.28 0.06 3.043840 0.16533 -214.4 21.0 35.9 1
9.47472 250943 1 1237662533284593955 232.948750 9853 142.8 2.4 0.14 0.07 0.87 0.01 14.54 0.01 Dprop Sloan 1.25 0.65 -21.34 0.04 0.80 0.04 10.25 0.03 10.53 0.01 10.54 0.04 0.14 0.02 0.27 0.03 0.38 0.07 10.00 0.05 -2.217463 0.16537 -84.9 -112.4 23.5 1
9.47500 191515 1 1237661064951103572 144.977080 5625 82.6 2.2 0.12 0.06 0.49 0.01 14.54 0.01 Dprop Sloan 0.74 0.47 -20.25 0.11 0.91 0.14 9.89 0.10 10.18 0.02 "" "" 0.25 0.02 "" "" "" "" 9.22 0.06 2.530327 0.16537 -66.7 46.8 13.6 1
9.47611 240580 1 1237662198280290550 220.094590 8464 124.0 2.2 0.09 0.05 0.97 0.01 14.59 0.01 Dprop Sloan 1.11 0.59 -20.93 0.04 0.67 0.03 9.99 0.03 10.29 0.02 10.12 0.05 0.16 0.02 0.30 0.02 -0.05 0.06 9.22 0.07 -2.441810 0.16539 -93.6 -78.8 20.4 1
9.47611 205355 1 1237658493878009947 152.217070 7634 113.9 2.4 0.12 0.06 0.48 0.01 16.68 0.01 Dprop Sloan 0.48 0.25 -18.74 0.11 0.28 0.14 8.85 0.11 9.33 0.02 8.90 0.06 -0.95 0.16 "" "" -0.56 0.04 9.67 0.05 2.656689 0.16539 -99.4 52.4 18.8 1
9.47611 240580 1 1237662198280290550 220.094590 8464 124.0 2.2 0.09 0.05 0.97 0.01 14.59 0.01 Dprop Sloan 1.11 0.59 -20.93 0.04 0.67 0.03 9.99 0.03 10.29 0.02 10.12 0.05 0.16 0.02 0.30 0.02 -0.05 0.06 9.22 0.07 -2.441810 0.16539 -93.6 -78.8 20.4 1
9.47611 205355 1 1237658493878009947 152.217070 7634 113.9 2.4 0.12 0.06 0.48 0.01 16.68 0.01 Dprop Sloan 0.48 0.25 -18.74 0.11 0.28 0.14 8.85 0.11 9.33 0.02 8.90 0.06 -0.95 0.16 "" "" -0.56 0.04 9.67 0.05 2.656689 0.16539 -99.4 52.4 18.8 1
9.47694 713196 1 1237658492286795936 197.273330 14928 217.6 2.4 0.09 0.05 0.84 0.01 16.17 0.01 Dprop Sloan 0.91 0.54 -20.61 0.04 1.07 0.05 10.14 0.04 10.15 0.01 10.24 0.04 -0.54 0.18 -0.52 0.08 -1.15 1.08 10.45 0.05 -2.840116 0.16540 -205.0 -63.7 35.8 1
9.47806 713548 1 1237662263775199327 204.045840 6685 99.6 2.3 0.09 0.05 0.36 0.01 15.13 0.01 Dprop Sloan 0.55 0.44 -20.10 0.14 1.34 0.19 10.13 0.15 10.25 0.02 10.31 0.08 0.10 0.02 -0.02 0.21 -0.32 0.21 8.95 0.08 -2.721914 0.16542 -89.7 -40.0 16.4 1
9.47861 5095 1 1237660670349803551 143.511250 3055 48.3 4.3 0.14 0.07 0.59 0.01 13.12 0.01 Dprop Sloan 0.85 0.51 -20.49 0.21 0.86 0.10 9.95 0.11 10.10 0.08 10.10 0.03 -0.41 0.08 -0.23 0.08 -0.45 0.08 9.22 0.09 2.504744 0.16543 -38.3 28.3 8.0 1
9.47889 244669 1 1237662239091917045 219.488340 9229 134.9 2.4 0.12 0.06 0.37 0.01 16.36 0.01 Dprop Sloan 0.63 0.35 -19.51 0.14 0.41 0.19 9.24 0.14 9.60 0.02 9.20 0.04 -0.62 0.07 -0.41 0.03 -0.40 0.05 9.56 0.06 -2.452391 0.16544 -102.7 -84.6 22.2 1
9.47972 124159 0 "" 40.856250 11285 158.0 2.2 "" "" "" "" "" "" Dprop Sloan "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 10.07 0.05 0.713076 0.16545 117.9 101.9 26.0 1
9.48028 213058 1 1237658492810035328 165.622090 8241 122.8 2.4 0.09 0.05 0.63 0.01 14.84 0.01 Dprop Sloan 0.96 0.55 -20.76 0.07 0.88 0.09 10.07 0.07 10.27 0.02 10.23 0.03 -0.31 0.05 -0.18 0.04 -0.19 0.10 9.51 0.07 2.890651 0.16546 -117.3 30.1 20.2 1
9.48028 114775 1 1237678906793918534 26.367080 5159 71.5 2.3 0.26 0.14 0.25 0.01 16.11 0.01 Dprop Sloan 0.25 0.20 -18.42 0.20 0.54 0.26 8.90 0.20 9.14 0.03 "" "" "" "" "" "" "" "" 9.21 0.06 0.460192 0.16546 63.2 31.3 11.8 1
9.48028 213058 1 1237658492810035328 165.622090 8241 122.8 2.4 0.09 0.05 0.63 0.01 14.84 0.01 Dprop Sloan 0.96 0.55 -20.76 0.07 0.88 0.09 10.07 0.07 10.27 0.02 10.23 0.03 -0.31 0.05 -0.18 0.04 -0.19 0.10 9.51 0.07 2.890651 0.16546 -117.3 30.1 20.2 1
9.48028 114775 1 1237678906793918534 26.367080 5159 71.5 2.3 0.26 0.14 0.25 0.01 16.11 0.01 Dprop Sloan 0.25 0.20 -18.42 0.20 0.54 0.26 8.90 0.20 9.14 0.03 "" "" "" "" "" "" "" "" 9.21 0.06 0.460192 0.16546 63.2 31.3 11.8 1
9.48194 213645 1 1237660613440897154 179.441650 10690 157.7 2.4 0.07 0.04 0.48 0.01 15.62 0.01 Dprop Sloan 0.97 0.51 -20.57 0.10 0.49 0.14 9.73 0.11 10.07 0.01 "" "" -0.89 0.24 "" "" "" "" 9.51 0.07 3.131848 0.16549 -155.5 1.5 26.0 1
9.48361 215761 1 1237658492810035222 165.641660 10486 154.8 2.4 0.09 0.05 0.63 0.01 16.33 0.01 Dprop Sloan 0.76 0.40 -19.75 0.07 0.30 0.09 9.26 0.07 9.72 0.01 9.34 0.07 -0.24 0.05 0.10 0.03 -0.08 0.05 9.89 0.05 2.890992 0.16552 -147.9 37.9 25.5 1
9.48500 192289 1 1237661069241745539 135.092090 9022 133.1 2.3 0.15 0.08 0.67 0.01 16.97 0.01 Dprop Sloan 0.34 0.26 -18.77 0.07 0.57 0.08 9.06 0.06 9.37 0.02 9.13 0.06 -0.78 0.12 -0.57 0.04 -0.54 0.05 9.20 0.09 2.357802 0.16554 -93.0 92.7 21.9 1
9.48556 4178 1 1237670965913780814 120.544590 3944 58.9 2.4 0.09 0.04 0.58 0.01 12.89 0.01 Dprop Sloan 1.03 0.60 -21.15 0.11 1.09 0.11 10.37 0.09 10.48 0.04 10.45 0.03 -0.38 0.04 -0.29 0.04 -0.52 0.13 8.39 0.09 2.103900 0.16555 -29.5 50.0 9.7 1
9.48556 714489 1 1237661949734944930 224.989590 14613 211.5 2.3 0.10 0.05 0.76 0.01 15.55 0.01 Dprop Sloan 1.14 0.62 -21.20 0.05 0.78 0.06 10.18 0.05 10.37 0.01 10.48 0.03 -0.63 0.19 0.15 0.03 0.14 0.08 10.12 0.05 -2.356376 0.16555 -147.5 -147.5 34.9 1
9.48556 193972 1 1237661064951103664 144.959580 9275 137.1 2.4 0.12 0.06 0.52 0.01 16.29 0.01 Dprop Sloan 0.60 0.37 -19.56 0.10 0.71 0.13 9.47 0.10 9.69 0.02 "" "" "" "" "" "" "" "" 9.66 0.06 2.530022 0.16555 -110.7 77.6 22.6 1
9.48556 4178 1 1237670965913780814 120.544590 3944 58.9 2.4 0.09 0.04 0.58 0.01 12.89 0.01 Dprop Sloan 1.03 0.60 -21.15 0.11 1.09 0.11 10.37 0.09 10.48 0.04 10.45 0.03 -0.38 0.04 -0.29 0.04 -0.52 0.13 8.39 0.09 2.103900 0.16555 -29.5 50.0 9.7 1
9.48556 714489 1 1237661949734944930 224.989590 14613 211.5 2.3 0.10 0.05 0.76 0.01 15.55 0.01 Dprop Sloan 1.14 0.62 -21.20 0.05 0.78 0.06 10.18 0.05 10.37 0.01 10.48 0.03 -0.63 0.19 0.15 0.03 0.14 0.08 10.12 0.05 -2.356376 0.16555 -147.5 -147.5 34.9 1
9.48556 193972 1 1237661064951103664 144.959580 9275 137.1 2.4 0.12 0.06 0.52 0.01 16.29 0.01 Dprop Sloan 0.60 0.37 -19.56 0.10 0.71 0.13 9.47 0.10 9.69 0.02 "" "" "" "" "" "" "" "" 9.66 0.06 2.530022 0.16555 -110.7 77.6 22.6 1
9.48556 4178 1 1237670965913780814 120.544590 3944 58.9 2.4 0.09 0.04 0.58 0.01 12.89 0.01 Dprop Sloan 1.03 0.60 -21.15 0.11 1.09 0.11 10.37 0.09 10.48 0.04 10.45 0.03 -0.38 0.04 -0.29 0.04 -0.52 0.13 8.39 0.09 2.103900 0.16555 -29.5 50.0 9.7 1
9.48556 714489 1 1237661949734944930 224.989590 14613 211.5 2.3 0.10 0.05 0.76 0.01 15.55 0.01 Dprop Sloan 1.14 0.62 -21.20 0.05 0.78 0.06 10.18 0.05 10.37 0.01 10.48 0.03 -0.63 0.19 0.15 0.03 0.14 0.08 10.12 0.05 -2.356376 0.16555 -147.5 -147.5 34.9 1
9.48556 193972 1 1237661064951103664 144.959580 9275 137.1 2.4 0.12 0.06 0.52 0.01 16.29 0.01 Dprop Sloan 0.60 0.37 -19.56 0.10 0.71 0.13 9.47 0.10 9.69 0.02 "" "" "" "" "" "" "" "" 9.66 0.06 2.530022 0.16555 -110.7 77.6 22.6 1
9.48778 249191 2 1237662198280618040 220.787920 9189 134.3 2.3 0.10 0.05 0.39 0.01 24.26 5.42 Dprop Sloan "" "" "" "" "" "" "" "" 9.38 0.02 "" "" -1.11 0.16 "" "" "" "" 9.82 0.05 -2.429709 0.16559 -100.3 -86.5 22.1 1
9.48833 220455 1 1237660613443584077 185.602490 4647 68.5 2.4 0.08 0.04 0.50 0.01 16.50 0.01 Dprop Sloan 0.08 0.11 -17.75 0.12 0.45 0.13 8.57 0.10 "" "" 8.65 0.06 "" "" "" "" -1.10 0.05 8.76 0.06 -3.043811 0.16560 -67.2 -6.6 11.3 1
9.48972 334723 1 1237678906242236465 352.054600 12201 169.0 2.3 0.12 0.06 0.97 0.02 16.17 0.01 Dprop Sloan 0.85 0.45 -20.04 0.03 0.61 0.03 9.59 0.03 9.87 0.01 "" "" -0.76 0.23 "" "" "" "" 9.81 0.05 -0.138673 0.16563 165.1 -23.0 27.9 1
9.49000 8938 1 1237662264314822691 210.442080 6262 88.0 4.3 0.11 0.06 0.48 0.01 13.13 0.01 Dprop Sloan 1.26 0.70 -21.87 0.14 0.98 0.14 10.58 0.11 10.67 0.04 "" "" -0.54 0.06 "" "" "" "" 9.99 0.06 -2.610278 0.16563 -74.8 -44.0 14.5 1
9.49194 188872 1 1237671261732143344 125.698340 5993 89.3 2.2 0.09 0.05 0.42 0.01 16.93 0.01 Dprop Sloan 0.18 0.13 -17.92 0.13 0.40 0.16 8.60 0.12 8.92 0.02 "" "" "" "" "" "" "" "" 9.32 0.06 2.193850 0.16567 -51.4 71.5 14.7 1
9.49278 332774 1 1237672836911136867 353.260010 12149 168.3 2.5 0.20 0.10 0.64 0.01 14.82 0.01 Dprop Sloan 1.24 0.66 -21.54 0.07 0.80 0.09 10.32 0.07 10.52 0.01 "" "" 0.01 0.05 "" "" "" "" 10.11 0.05 -0.117635 0.16568 164.8 -19.5 27.8 1
9.49500 5189 1 1237660669813850219 145.722500 3216 48.8 4.3 0.09 0.05 0.33 0.01 14.82 0.01 Dprop Sloan 0.49 0.25 -18.79 0.24 0.05 0.20 8.70 0.17 8.76 0.08 7.95 0.07 -1.27 0.15 -0.07 0.08 -0.25 0.03 10.16 0.09 2.543337 0.16572 -39.8 27.1 8.1 1
9.49500 192402 1 1237661064415281325 147.404160 3101 47.3 2.2 0.10 0.05 0.25 0.01 16.34 0.01 Dprop Sloan 0.00 0.01 -17.09 0.21 0.51 0.26 8.34 0.20 8.53 0.04 8.34 0.07 "" "" "" "" -1.35 0.11 8.46 0.07 2.572688 0.16572 -39.3 25.1 7.8 1
9.49500 330235 1 1237679035087192118 349.890840 7933 108.1 2.4 0.15 0.08 0.32 0.01 14.51 0.01 Dprop Sloan 0.91 0.56 -21.02 0.16 1.01 0.21 10.27 0.16 10.49 0.02 "" "" 0.02 0.03 "" "" "" "" 9.88 0.05 -0.176438 0.16572 105.0 -18.7 17.8 1
9.49500 5189 1 1237660669813850219 145.722500 3216 48.8 4.3 0.09 0.05 0.33 0.01 14.82 0.01 Dprop Sloan 0.49 0.25 -18.79 0.24 0.05 0.20 8.70 0.17 8.76 0.08 7.95 0.07 -1.27 0.15 -0.07 0.08 -0.25 0.03 10.16 0.09 2.543337 0.16572 -39.8 27.1 8.1 1
9.49500 192402 1 1237661064415281325 147.404160 3101 47.3 2.2 0.10 0.05 0.25 0.01 16.34 0.01 Dprop Sloan 0.00 0.01 -17.09 0.21 0.51 0.26 8.34 0.20 8.53 0.04 8.34 0.07 "" "" "" "" -1.35 0.11 8.46 0.07 2.572688 0.16572 -39.3 25.1 7.8 1
9.49500 330235 1 1237679035087192118 349.890840 7933 108.1 2.4 0.15 0.08 0.32 0.01 14.51 0.01 Dprop Sloan 0.91 0.56 -21.02 0.16 1.01 0.21 10.27 0.16 10.49 0.02 "" "" 0.02 0.03 "" "" "" "" 9.88 0.05 -0.176438 0.16572 105.0 -18.7 17.8 1
9.49500 5189 1 1237660669813850219 145.722500 3216 48.8 4.3 0.09 0.05 0.33 0.01 14.82 0.01 Dprop Sloan 0.49 0.25 -18.79 0.24 0.05 0.20 8.70 0.17 8.76 0.08 7.95 0.07 -1.27 0.15 -0.07 0.08 -0.25 0.03 10.16 0.09 2.543337 0.16572 -39.8 27.1 8.1 1
9.49500 192402 1 1237661064415281325 147.404160 3101 47.3 2.2 0.10 0.05 0.25 0.01 16.34 0.01 Dprop Sloan 0.00 0.01 -17.09 0.21 0.51 0.26 8.34 0.20 8.53 0.04 8.34 0.07 "" "" "" "" -1.35 0.11 8.46 0.07 2.572688 0.16572 -39.3 25.1 7.8 1
9.49500 330235 1 1237679035087192118 349.890840 7933 108.1 2.4 0.15 0.08 0.32 0.01 14.51 0.01 Dprop Sloan 0.91 0.56 -21.02 0.16 1.01 0.21 10.27 0.16 10.49 0.02 "" "" 0.02 0.03 "" "" "" "" 9.88 0.05 -0.176438 0.16572 105.0 -18.7 17.8 1
9.49528 221634 1 1237660613444370451 187.408330 7349 109.7 2.2 0.07 0.03 0.75 0.01 14.16 0.01 Dprop Sloan 1.04 0.61 -21.15 0.06 0.94 0.06 10.27 0.05 10.26 0.02 10.23 0.03 -0.48 0.07 -0.32 0.03 -0.40 0.11 9.22 0.08 -3.012293 0.16572 -107.3 -14.0 18.1 1
9.49556 714406 1 1237662198818406716 223.009170 10974 159.6 2.4 0.11 0.05 0.22 0.01 15.77 0.01 Dprop Sloan 0.84 0.49 -20.62 0.20 1.04 0.28 10.13 0.21 10.65 0.01 10.52 0.07 0.33 0.02 0.25 0.06 0.32 0.13 10.03 0.05 -2.390941 0.16573 -115.1 -107.4 26.3 1
9.49778 224923 1 1237660613441814644 181.606250 14107 206.4 2.3 0.06 0.03 0.76 0.01 15.82 0.01 Dprop Sloan 0.93 0.57 -20.85 0.04 1.12 0.06 10.27 0.05 10.29 0.01 10.34 0.02 -1.03 0.39 -1.06 0.64 -1.93 0.71 9.94 0.08 -3.113558 0.16577 -203.5 -5.7 34.1 1
9.49861 213596 1 1237660613972656199 167.581250 13260 194.5 2.4 0.07 0.03 0.54 0.01 15.97 0.01 Dprop Sloan 1.01 0.53 -20.65 0.09 0.53 0.12 9.78 0.09 10.14 0.01 9.82 0.04 -0.29 0.10 -0.03 0.04 -0.02 0.05 9.95 0.06 2.924845 0.16578 -187.3 41.3 32.1 1
9.50139 242042 1 1237661948658516512 218.846650 2087 33.0 2.3 0.10 0.05 0.41 0.02 16.79 0.02 Dprop Sloan 0.00 0.00 -15.86 0.19 0.51 0.17 7.85 0.14 8.23 0.06 "" "" "" "" "" "" "" "" 8.85 0.07 -2.463591 0.16583 -25.3 -20.4 5.4 1
9.50194 203233 1 1237658492809511086 164.522490 10181 150.5 2.2 0.09 0.04 0.90 0.01 14.53 0.01 Dprop Sloan 1.22 0.66 -21.43 0.04 0.82 0.04 10.30 0.03 10.50 0.01 10.45 0.05 0.03 0.05 0.26 0.03 0.22 0.09 9.51 0.06 2.871459 0.16584 -143.1 39.6 24.8 1
9.50250 213165 1 1237658492277752059 176.277920 4038 60.1 2.4 0.11 0.06 0.87 0.04 16.63 0.02 Dprop Sloan 0.00 0.05 -17.33 0.09 0.55 0.04 8.47 0.05 8.66 0.04 8.36 0.06 -1.34 0.13 -1.30 0.12 -1.25 0.06 8.63 0.08 3.076630 0.16585 -59.2 3.8 9.9 1
9.50444 124153 0 "" 40.095830 6259 86.1 2.3 "" "" "" "" "" "" Dprop Sloan "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 9.42 0.06 0.699804 0.16588 65.0 54.7 14.2 1
9.50444 238636 2 1237662238013456890 208.475420 4872 71.6 2.2 0.10 0.05 0.71 0.10 18.87 0.06 Dprop Sloan "" "" "" "" "" "" "" "" 7.83 0.07 "" "" "" "" "" "" "" "" 8.90 0.06 -2.644603 0.16588 -62.1 -33.7 11.8 1
9.50444 124153 0 "" 40.095830 6259 86.1 2.3 "" "" "" "" "" "" Dprop Sloan "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 9.42 0.06 0.699804 0.16588 65.0 54.7 14.2 1
9.50444 238636 2 1237662238013456890 208.475420 4872 71.6 2.2 0.10 0.05 0.71 0.10 18.87 0.06 Dprop Sloan "" "" "" "" "" "" "" "" 7.83 0.07 "" "" "" "" "" "" "" "" 8.90 0.06 -2.644603 0.16588 -62.1 -33.7 11.8 1
9.50500 334667 1 1237678906776748293 346.625430 12119 167.9 2.2 0.20 0.10 0.23 0.01 15.81 0.01 Dprop Sloan 0.89 0.51 -20.75 0.19 0.87 0.27 10.06 0.21 10.44 0.01 "" "" -0.05 0.05 "" "" "" "" 10.16 0.06 -0.233430 0.16589 161.1 -38.3 27.7 1
9.50639 12407 1 1237679035086405635 347.964170 6462 87.1 2.3 0.13 0.07 0.57 0.01 13.29 0.01 Dprop Sloan 1.22 0.67 -21.64 0.09 0.91 0.11 10.45 0.08 10.68 0.02 "" "" -0.04 0.03 "" "" "" "" 9.85 0.05 -0.210065 0.16592 84.0 -17.9 14.4 1
9.50806 242251 1 1237662264315084952 211.091660 7297 102.9 4.3 0.09 0.05 0.71 0.01 15.81 0.01 Dprop Sloan 0.65 0.35 -19.35 0.10 0.42 0.07 9.18 0.06 9.55 0.04 9.11 0.05 -1.33 0.23 "" "" -0.44 0.04 9.85 0.06 -2.598941 0.16595 -86.9 -52.4 17.0 1
9.50861 9614 1 1237662198818931008 224.199170 3054 46.4 2.4 0.11 0.06 0.82 0.02 15.49 0.01 Dprop Sloan 0.18 0.14 -17.91 0.12 0.58 0.05 8.72 0.06 9.01 0.05 8.60 0.09 -2.01 0.28 -0.68 0.05 -0.77 0.12 9.49 0.06 -2.370172 0.16596 -32.8 -31.9 7.7 1
9.51056 192299 1 1237661068705792278 137.117490 13844 202.1 2.3 0.38 0.20 0.21 0.01 16.43 0.01 Dprop Sloan 0.69 0.49 -20.62 0.21 1.28 0.29 10.30 0.22 10.48 0.01 10.54 0.07 0.29 0.03 0.22 0.06 0.06 0.17 10.17 0.06 2.393152 0.16599 -146.1 135.6 33.4 1
9.51056 1705 0 "" 33.297080 8202 113.4 2.3 "" "" "" "" "" "" Dprop Sloan "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 10.04 0.05 0.581144 0.16599 93.5 61.4 18.7 1
9.51056 192299 1 1237661068705792278 137.117490 13844 202.1 2.3 0.38 0.20 0.21 0.01 16.43 0.01 Dprop Sloan 0.69 0.49 -20.62 0.21 1.28 0.29 10.30 0.22 10.48 0.01 10.54 0.07 0.29 0.03 0.22 0.06 0.06 0.17 10.17 0.06 2.393152 0.16599 -146.1 135.6 33.4 1
9.51056 1705 0 "" 33.297080 8202 113.4 2.3 "" "" "" "" "" "" Dprop Sloan "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 10.04 0.05 0.581144 0.16599 93.5 61.4 18.7 1
9.51222 240082 1 1237662264315215936 211.428760 16402 237.9 2.4 0.10 0.05 0.77 0.01 14.95 0.01 Dprop Sloan 1.46 0.75 -22.07 0.04 0.81 0.06 10.54 0.04 10.84 0.01 10.76 0.03 0.15 0.05 0.47 0.03 0.37 0.09 10.34 0.05 -2.593057 0.16602 -200.2 -122.3 39.3 1
9.51278 240629 1 1237662198280683724 220.976240 9294 135.8 2.3 0.09 0.05 0.96 0.01 14.86 0.01 Dprop Sloan 1.15 0.58 -20.86 0.04 0.53 0.03 9.87 0.03 10.16 0.01 10.03 0.01 -0.92 0.17 0.09 0.02 -0.06 0.01 9.65 0.05 -2.426422 0.16603 -101.1 -87.8 22.4 1
9.51306 192452 1 1237660669278814610 149.984160 5329 78.6 2.3 0.12 0.06 0.70 0.04 17.52 0.02 Dprop Sloan 0.00 0.00 -17.01 0.08 0.51 0.08 8.31 0.06 8.54 0.03 8.41 0.06 "" "" "" "" -1.43 0.10 8.99 0.06 2.617717 0.16603 -67.1 38.8 13.0 1
9.51583 3839 0 "" 111.293330 5264 76.8 2.4 "" "" "" "" "" "" Dprop Sloan "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 9.64 0.05 1.942435 0.16608 -27.5 70.6 12.7 1
9.51611 12462 1 1237679035086799063 348.957920 12486 173.1 2.3 0.14 0.07 0.28 0.01 13.63 0.01 Dprop Sloan 1.61 0.84 -23.10 0.17 0.86 0.24 10.99 0.18 11.25 0.01 "" "" 0.48 0.02 0.46 0.03 "" "" 10.41 0.05 -0.192721 0.16609 167.6 -32.7 28.6 1
9.51611 714854 1 1237662199895163114 229.960420 10066 146.1 2.2 0.13 0.07 0.77 0.02 16.78 0.01 Dprop Sloan 0.54 0.32 -19.15 0.05 0.53 0.06 9.18 0.05 9.46 0.02 9.28 0.05 -1.20 0.25 -0.47 0.03 -0.64 0.05 9.46 0.06 -2.269619 0.16609 -92.7 -110.3 24.2 1
9.51611 1694 0 "" 33.010830 4443 61.0 2.3 "" "" "" "" "" "" Dprop Sloan "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 9.61 0.05 0.576148 0.16609 50.4 32.8 10.1 1
9.51611 12462 1 1237679035086799063 348.957920 12486 173.1 2.3 0.14 0.07 0.28 0.01 13.63 0.01 Dprop Sloan 1.61 0.84 -23.10 0.17 0.86 0.24 10.99 0.18 11.25 0.01 "" "" 0.48 0.02 0.46 0.03 "" "" 10.41 0.05 -0.192721 0.16609 167.6 -32.7 28.6 1
9.51611 714854 1 1237662199895163114 229.960420 10066 146.1 2.2 0.13 0.07 0.77 0.02 16.78 0.01 Dprop Sloan 0.54 0.32 -19.15 0.05 0.53 0.06 9.18 0.05 9.46 0.02 9.28 0.05 -1.20 0.25 -0.47 0.03 -0.64 0.05 9.46 0.06 -2.269619 0.16609 -92.7 -110.3 24.2 1
9.51611 1694 0 "" 33.010830 4443 61.0 2.3 "" "" "" "" "" "" Dprop Sloan "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 9.61 0.05 0.576148 0.16609 50.4 32.8 10.1 1
9.51611 12462 1 1237679035086799063 348.957920 12486 173.1 2.3 0.14 0.07 0.28 0.01 13.63 0.01 Dprop Sloan 1.61 0.84 -23.10 0.17 0.86 0.24 10.99 0.18 11.25 0.01 "" "" 0.48 0.02 0.46 0.03 "" "" 10.41 0.05 -0.192721 0.16609 167.6 -32.7 28.6 1
9.51611 714854 1 1237662199895163114 229.960420 10066 146.1 2.2 0.13 0.07 0.77 0.02 16.78 0.01 Dprop Sloan 0.54 0.32 -19.15 0.05 0.53 0.06 9.18 0.05 9.46 0.02 9.28 0.05 -1.20 0.25 -0.47 0.03 -0.64 0.05 9.46 0.06 -2.269619 0.16609 -92.7 -110.3 24.2 1
9.51611 1694 0 "" 33.010830 4443 61.0 2.3 "" "" "" "" "" "" Dprop Sloan "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 9.61 0.05 0.576148 0.16609 50.4 32.8 10.1 1
9.51778 334685 1 1237679035086667885 348.589170 12089 167.4 2.4 0.15 0.08 0.42 0.01 15.80 0.01 Dprop Sloan 0.94 0.51 -20.59 0.12 0.59 0.16 9.80 0.12 10.20 0.01 "" "" -0.05 0.04 "" "" "" "" 9.98 0.05 -0.199157 0.16612 161.8 -32.7 27.7 1
9.51833 192294 1 1237661923403628815 136.320830 9067 133.8 2.3 0.23 0.12 0.69 0.01 15.69 0.01 Dprop Sloan 0.86 0.46 -20.14 0.07 0.65 0.08 9.66 0.06 9.97 0.02 9.79 0.04 -0.99 0.22 -0.35 0.02 -0.33 0.10 9.74 0.05 2.379247 0.16613 -95.4 91.1 22.1 1
9.51972 221075 1 1237658492284960856 192.991260 7169 107.0 2.3 0.07 0.04 0.59 0.01 14.47 0.01 Dprop Sloan 1.03 0.56 -20.84 0.08 0.70 0.10 9.98 0.08 10.26 0.02 10.15 0.03 -0.21 0.03 -0.03 0.03 -0.10 0.05 9.77 0.05 -2.914852 0.16615 -102.8 -23.7 17.7 1
9.52000 8527 1 1237662263774806284 203.225850 6977 103.8 2.4 0.10 0.05 0.27 0.01 13.74 0.01 Dprop Sloan 1.09 0.66 -21.76 0.18 1.05 0.24 10.59 0.18 10.77 0.02 10.80 0.01 0.52 0.02 0.49 0.03 0.08 0.03 10.18 0.05 -2.736225 0.16616 -94.1 -40.4 17.2 1
9.52111 192369 1 1237661064950972673 144.636260 5640 82.9 2.2 0.13 0.07 0.20 0.01 15.46 0.01 Dprop Sloan 0.38 0.33 -19.43 0.22 1.14 0.30 9.72 0.23 9.90 0.02 "" "" -0.62 0.05 "" "" "" "" 9.14 0.06 2.524379 0.16617 -66.7 47.3 13.7 1
9.52306 5134 1 1237661064950972434 144.532910 3339 39.5 8.0 0.13 0.07 0.35 0.01 12.58 0.01 Dprop Sloan 0.83 0.52 -20.71 0.46 1.01 0.20 10.14 0.23 10.58 0.18 10.56 0.02 0.03 0.18 0.04 0.18 -0.25 0.04 9.91 0.18 2.522575 0.16621 -31.7 22.6 6.5 1
9.52417 252680 1 1237662534360105294 237.195850 12042 173.7 2.1 0.16 0.08 0.61 0.01 14.57 0.01 Dprop Sloan 1.32 0.71 -21.87 0.07 0.78 0.10 10.44 0.07 10.80 0.01 10.56 0.06 0.90 0.01 0.83 0.02 0.69 0.09 9.70 0.07 -2.143337 0.16623 -92.8 -144.0 28.7 1
9.52417 213146 1 1237660613440897140 179.404570 5343 78.4 2.3 0.07 0.04 0.57 0.02 17.34 0.01 Dprop Sloan 0.00 0.03 -17.17 0.10 0.52 0.11 8.39 0.09 8.62 0.03 "" "" "" "" "" "" "" "" 9.10 0.06 3.131200 0.16623 -77.3 0.8 13.0 1
